330.0,1.456555992487e-12,4.906962859499999e-13,2.275798241066e-14,1.9917054e-12,742.46,2.5259122309715197e-15,6.9600526113e-17,4.3202876580000003e-16,1.948025424321e-14
340.0,1.157404239995e-12,3.2818847659259997e-13,1.437788612048e-14,1.518096e-12,742.54,2.3847382679711796e-15,3.918036774995e-17,4.2584042304e-16,1.5871269880079998e-14
350.0,9.20368843337e-13,2.197770541692e-13,9.09559554614e-15,1.1644417e-12,742.59,2.25189293883477e-15,2.20955264767e-17,4.1976706734000003e-16,1.294698837816e-14
360.0,7.32402695679e-13,1.473598041324e-13,5.76159272876e-15,8.9832184e-13,742.63,2.1268458546976898e-15,1.24826231192e-17,4.138037604e-16,1.057374259035e-14
370.0,5.8323491512e-13,9.89249136474e-14,3.654519910674e-15,6.966353e-13,742.66,2.00910743606412e-15,7.06418861105e-18,4.0794661854e-16,8.644804175939999e-15
380.0,4.64770324224e-13,6.64898939142e-14,2.321105443464e-15,5.4277215e-13,742.68,1.89822372855496e-15,4.00465615564e-18,4.0219229376e-16,7.07480004507e-15
390.0,3.70621286346e-13,4.474286800302e-14,1.4761638996720001e-15,4.2468381e-13,742.7,1.79377135158531e-15,2.27408904048e-18,3.965378733e-16,5.7952945442699995e-15
400.0,2.95744959814e-13,3.01442943189e-14,9.40047418742e-16,3.3355664e-13,742.71,1.6953584288712498e-15,1.29354868574e-18,3.9098069550000003e-16,4.7512968850199995e-15
410.0,2.361543977442e-13,2.033276567244e-14,5.99429467578e-16,2.6288707e-13,742.72,1.6026162803335898e-15,7.3703213193e-19,3.8551845024e-16,3.89853681708e-15
420.0,1.886969128435e-13,1.3730743179719999e-14,3.8273512635040003e-16,2.0783914e-13,742.72,1.5152020142238998e-15,4.20641445615e-19,3.8014906176e-16,3.2012838646499997e-15
430.0,1.508763760599e-13,9.2831413836e-15,2.4469682531180003e-16,1.6478869e-13,742.73,1.4327940739849198e-15,2.404676585825e-19,3.7487038734e-16,2.63065221045e-15
440.0,1.207159608337e-13,6.28343187504e-15,1.566490849528e-16,1.3100104e-13,742.73,1.35509270350395e-15,1.37694730313e-19,3.6968060232e-16,2.163245324013e-15
450.0,9.66479352114e-14,4.257914231088e-15,1.004137543274e-16,1.0439808e-13,742.73,1.2818154939732599e-15,7.8974749507e-20,3.645777816e-16,1.780080232935e-15
460.0,7.74290884579e-14,2.888635037628e-15,6.44500701882e-17,8.3390387e-14,742.73,1.2126992449036498e-15,4.5369985107399995e-20,3.5956023444e-16,1.4640676195559999e-15
470.0,6.20722678975e-14,1.961919909e-15,4.142051884086e-17,6.6761301e-14,742.74,1.1474959762382499e-15,2.610674886865e-20,3.546262701e-16,1.2065772086669999e-15
480.0,4.97933432118e-14,1.33401645615e-15,2.665427418902e-17,5.35657e-14,742.74,1.0859739253240698e-15,1.5046598232400002e-20,3.4977416436e-16,9.94935240945e-16
490.0,3.99691455653e-14,9.08091740364e-16,1.717421802176e-17,4.3072384e-14,742.74,1.0279162176166e-15,8.686038896700001e-21,3.450024441e-16,8.20878747309e-16
500.0,3.21037381422e-14,6.18847747272e-16,1.108001920516e-17,3.4711434e-14,742.74,9.731175434413098e-16,5.022264840055e-21,3.403093851e-16,6.776506626329999e-16
510.0,2.580260710291e-14,4.22204787621e-16,7.15744575638e-18,2.8037472e-14,742.74,9.2138741476738e-16,2.90850756091e-21,3.3569364816e-16,5.5972597428e-16
520.0,2.075137902602e-14,2.8836575185919997e-16,4.629414944512e-18,2.2700949e-14,742.74,8.725453132794899e-16,1.6870515541649999e-21,3.3115359276e-16,4.6257873669899995e-16
530.0,1.669956216997e-14,1.971721809816e-16,2.998079998992e-18,1.8426939e-14,742.74,8.264232160390799e-16,9.8010851389e-22,3.2668791318e-16,3.82504512219e-16
540.0,1.344731956076e-14,1.34966115732e-16,1.944040225e-18,1.499848e-14,742.74,7.8286187345723e-16,5.702967014695e-22,3.2229506934e-16,3.16465303296e-16
550.0,1.083524282231e-14,9.24867526704e-17,1.26215194342e-18,1.2244122e-14,742.74,7.417130026320699e-16,3.32359404729e-22,3.1797377226e-16,2.61971140944e-16
560.0,8.73599419826e-15,6.34466770506e-17,8.204636132700001e-19,1.002796e-14,742.74,7.028364293636699e-16,1.939958783125e-22,3.1372269948e-16,2.169792197556e-16
570.0,7.04782818902e-15,4.357212298176e-17,5.34005148306e-19,8.24211e-15,742.74,6.661008192665099e-16,1.134095597815e-22,3.0954041136e-16,1.798117168773e-16
580.0,5.689402751e-15,2.99556777843e-17,3.47991329777e-19,6.8007915e-15,742.74,6.31382933364056e-16,6.6401507471e-23,3.0542568588000003e-16,1.490916157767e-16
590.0,4.59563564162e-15,2.061659013246e-17,2.27052580738e-19,5.6356774e-15,742.74,5.985667241678879e-16,3.8938167388e-23,3.0137728428e-16,1.236864357438e-16
600.0,3.714411971e-15,1.42043061885e-17,1.483253569292e-19,4.6922517e-15,742.74,5.675428903637409e-16,2.286848511395e-23,2.9739386736e-16,1.026652887993e-16
610.0,3.00399737317e-15,9.7968443094e-18,9.7014023158e-20,3.9269896e-15,742.74,5.382091160846769e-16,1.345117846415e-23,2.9347433028e-16,8.526223979189999e-17
620.0,2.430931960279e-15,6.76417028532e-18,6.3530331275e-20,3.3050696e-15,742.74,5.10468980888857e-16,7.923994357e-24,2.8961741754e-16,7.08469046964e-17
630.0,1.968380936967e-15,4.6752357684e-18,4.1653725029540006e-20,2.7986193e-15,742.74,4.84231933173633e-16,4.675036471610001e-24,2.8582200756e-16,5.89000100565e-17
640.0,1.594802238748e-15,3.234811108416e-18,2.734319794354e-20,2.3852878e-15,742.74,4.594125457701239e-16,2.76234900201e-24,2.8208696202e-16,4.89934600218e-17
650.0,1.2928989952e-15,2.240525886744e-18,1.797069402506e-20,2.0471448e-15,742.74,4.3593054252912397e-16,1.6346443171000001e-24,2.7841117608e-16,4.07744969688e-17
660.0,1.048774407128e-15,1.553480146464e-18,1.1824964261239999e-20,1.7697893e-15,742.74,4.13710605573269e-16,9.6876071811e-25,2.7479352816e-16,3.39520903341e-17
670.0,8.51250967189e-16,1.0782339303719999e-18,7.79023981598e-21,1.5416381e-15,742.74,3.9268156442684297e-16,5.74983129916e-25,2.7123296364e-16,2.82859095225e-17
680.0,6.91337818109e-16,7.491521546699999e-19,5.138262844106e-21,1.3533704e-15,742.74,3.72776675167812e-16,3.417719631195e-25,2.6772846138e-16,2.3577548286299998e-17
690.0,5.6179587746e-16,5.210439313799999e-19,3.393069600418e-21,1.1974756e-15,742.74,3.5393276303229096e-16,2.034501680515e-25,2.6427893328e-16,1.966304556126e-17
700.0,4.56795574999e-16,3.6276550602e-19,2.2432597764759997e-21,1.0678984e-15,742.74,3.3609079401156597e-16,1.21287471214e-25,2.608834419e-16,1.6406904647339998e-17
710.0,3.71636863055e-16,2.52824981115e-19,1.48481820619e-21,9.5974963e-16,742.74,3.19194811415774e-16,7.241161104150001e-26,2.5754094936e-16,1.3696941572789999e-17
720.0,3.02530463851e-16,1.7638350076439998e-19,9.839520960759998e-22,8.6908031e-16,742.74,3.03192507470925e-16,4.32947397402e-26,2.5425056844e-16,1.144043735778e-17
730.0,2.464168632196e-16,1.23178524309e-19,6.52794706746e-22,7.9269372e-16,742.74,2.8803398042770297e-16,2.592318002315e-26,2.5101129474e-16,9.560511936299999e-18
740.0,2.008275033414e-16,8.61098140332e-20,4.335928179698e-22,7.2800401e-16,742.74,2.7367301068505e-16,1.554423079875e-26,2.4782225778e-16,7.99355496702e-18
750.0,1.637664081631e-16,6.02566819416e-20,2.883270336554e-22,6.7291299e-16,742.74,2.60065246301945e-16,9.334115262950001e-27,2.4468250338e-16,6.6867682873499995e-18
760.0,1.336211998877e-16,4.2207877501080003e-20,1.91949284834e-22,6.2571965e-16,742.74,2.47169578818143e-16,5.613063985214999e-27,2.4159119454e-16,5.59642102326e-18
770.0,1.090871651751e-16,2.95948330065e-20,1.279331175166e-22,5.8504073e-16,742.74,2.34946807312298e-16,3.380218598315e-27,2.385474273e-16,4.68620796906e-18
780.0,8.91082524918e-17,2.077151414484e-20,8.53633628584e-23,5.4975122e-16,742.74,2.2336011030183e-16,2.038477137065e-27,2.3555034792e-16,3.92597662233e-18
790.0,7.28295038974e-17,1.4593192481879998e-20,5.70230474888e-23,5.1893463e-16,742.74,2.1237478653032198e-16,1.23106191176e-27,2.3259915288e-16,3.29070378792e-18
800.0,5.95581503298e-17,1.0262639277359998e-20,3.81345029329e-23,4.9184339e-16,742.74,2.01958175209796e-16,7.4450105492e-28,2.2969295496e-16,2.75958126666e-18
810.0,4.87325282152e-17,7.22429098764e-21,2.553134076436e-23,4.6786664e-16,742.74,1.9207944333344898e-16,4.508776218655e-28,2.2683108456e-16,2.315321434656e-18
820.0,3.9896885982e-17,5.09044334172e-21,1.711251085086e-23,4.4650399e-16,742.74,1.8270941286725099e-16,2.734377323555e-28,2.2401265446e-16,1.943530599312e-18
830.0,3.26813605129e-17,3.590356276548e-21,1.148248693888e-23,4.2734512e-16,742.74,1.7382056739642198e-16,1.66058541487e-28,2.2123691136e-16,1.6322340040319999e-18
840.0,2.67855799925e-17,2.5347705648359997e-21,7.71325768276e-24,4.1005299e-16,742.74,1.65387018893047e-16,1.00986599688e-28,2.1850313544000002e-16,1.3714593990839999e-18
850.0,2.19655344959e-17,1.7912678817119996e-21,5.1870365086640004e-24,3.9435019e-16,742.74,1.5738435484710499e-16,6.14987048681e-29,2.1581057340000001e-16,1.152906019512e-18
860.0,1.802275179589e-17,1.2670656572399999e-21,3.492028965584e-24,3.8000749e-16,742.74,1.4978950533692898e-16,3.7502882299799997e-29,2.1315850542e-16,9.696458465399999e-19
870.0,1.47957600575e-17,8.97122609892e-22,2.3534788207159997e-24,3.6683504e-16,742.74,1.42580603453189e-16,2.29010124812e-29,2.1054622842e-16,8.15904879936e-19
880.0,1.215316899419e-17,6.35797371378e-22,1.587869580098e-24,3.5467541e-16,742.74,1.35737091642524e-16,1.4003488980950002e-29,2.0797298910000002e-16,6.8686757634e-19
890.0,9.98798638954e-18,4.510224467274e-22,1.0724858265660001e-24,3.4339761e-16,742.74,1.2923960207095599e-16,8.5744421995e-30,2.0543820156e-16,5.785125011699999e-19
900.0,8.21297843637e-18,3.202494914262e-22,7.25165499508e-25,3.3289197e-16,742.74,1.23069750583103e-16,5.25731130393e-30,2.0294116272e-16,4.87481147862e-19
910.0,6.75704918598e-18,2.276073732876e-22,4.90851280959e-25,3.2306665e-16,742.74,1.1721020316694898e-16,3.22777300712e-30,2.0048120298e-16,4.10966852886e-19
920.0,5.56218481181e-18,1.619167097832e-22,3.32603298305e-25,3.1384424e-16,742.74,1.11644536377827e-16,1.984382801945e-30,1.9805768622e-16,3.4662466712099997e-19
930.0,4.5810567347e-18,1.152925557072e-22,2.256145302816e-25,3.0515953e-16,742.74,1.06357363621482e-16,1.221587084705e-30,1.9566997632e-16,2.92492182219e-19
940.0,3.77499376378e-18,8.21701953096e-23,1.5320329191879998e-25,2.9695678e-16,742.74,1.0133400947669799e-16,7.53011503745e-31,1.9331748738e-16,2.46928266399e-19
950.0,3.11240587636e-18,5.861796444479999e-23,1.041425284186e-25,2.8918877e-16,742.74,9.656064927131499e-17,4.64784880652e-31,1.9099956654e-16,2.0855903378999998e-19
960.0,2.5674716487280002e-18,4.18549170591e-23,7.086748312680001e-26,2.8181496e-16,742.74,9.202430243575199e-17,2.87260334415e-31,1.8871566138e-16,1.762328498955e-19
970.0,2.119058095064e-18,2.9913041711399995e-23,4.827490951484e-26,2.7480025e-16,742.74,8.7712573290404e-17,1.7777368723e-31,1.8646521948e-16,1.4898547798199998e-19
980.0,1.749871904924e-18,2.13979590258e-23,3.2919125067440005e-26,2.6811425e-16,742.74,8.3613757389274e-17,1.10160517916e-31,1.842475545e-16,1.26008493357e-19
990.0,1.445755842812e-18,1.532069213568e-23,2.2471166141339998e-26,2.6173064e-16,742.74,7.971680828758799e-17,6.8351703403e-32,1.8206219772e-16,1.066234775085e-19
1000.0,1.195115219784e-18,1.097940304194e-23,1.535519412866e-26,2.5562631e-16,742.74,7.6011377420657e-17,4.246547462825e-32,1.799086302e-16,9.026159205119999e-20
